,0
0,0.0001794227711267145
1,0.00023919822148003002
2,0.0002062043942567892
3,0.00020020344354792474
4,0.0002494804119311377
5,0.0004336498310945041
6,0.00017683518367958754
7,0.00019780013523600413
8,0.00020742175787366083
9,0.00017902815450993465
10,0.000226262580325253
11,0.00024884170786969637
12,0.0001915878761991812
13,0.00019011779820410186
14,0.000210733438846182
15,0.00020369931703334522
16,0.00020809933942818483
17,0.0002360989717318203
18,0.00024087570906140162
19,0.00027122972279792096
20,0.00022812051073034046
21,0.0001998019134622645
22,0.0001697871727160206
23,0.00020661259942250242
24,0.000226877694917198
25,0.0001943392999372752
26,0.00014396549974908158
27,0.0003135855983354058
28,0.00023966488165931018
29,0.0002697027950701618
30,0.00023882384870831713
31,0.00018417628689200362
32,0.00022935801877819692
33,0.00022312061145307905
34,0.00019081520582395992
35,0.0001913394376417168
36,0.00022841744477272822
37,0.00020482301052471996
38,0.00015777588228593957
39,0.0001943206163367269
40,0.0002681663011927636
41,0.0001970157587050269
42,0.00025237080709309393
43,0.00017836254397878378
44,0.0002250328097678178
45,0.00020085162033609146
46,0.0002275711229789859
47,0.00022010152351199048
48,0.00021801891831383535
49,0.00018573757451682309
50,0.00024348554128509825
51,0.00016623337895631672
52,0.00024809240332640233
53,0.00023179034246693228
54,0.0002090938253564135
55,0.000208493974584682
56,0.00018994859561521823
57,0.00019756604536938697
58,0.00024187274982911424
59,0.00013792301283747078
60,0.00020271730038083917
61,0.00017600236081427584
62,0.00024044142581216264
63,0.00020554730909350162
64,0.00012526454312427135
65,0.00020390242735364078
66,0.00018296950063228923
67,0.00018107308888946956
68,0.0002550217285103767
69,0.00019690547465069712
70,0.00021360603061696515
71,0.00015505619347549484
72,0.0001502830773703873
73,0.00022471518376790642
74,0.00019938013877569315
75,0.00023072321090742733
76,0.00024363780506080413
77,0.00016098387416892641
78,0.00019839874508104042
79,0.00020306559016779855
80,0.0002284158306387042
81,0.00020130896479257152
82,0.00020126950200018663
83,0.000263436607026079
84,0.0003533097171883159
85,0.000222844548594153
86,0.00018125085501477533
87,0.00017654871616617354
88,0.00021551213134057056
89,0.0002167072577534971
90,0.00021901051942863336
91,0.00019995038206131112
92,0.00019971469793478972
93,0.00018449534974720867
94,0.00015084484201089682
95,0.00018806129215556756
96,0.00024373670939329916
